test_date,address_full,lead_ppb,copper_ppb
2016-01-30 12:28:42,"415 S LYNCH,FLINT,48503",5,90
2016-01-28 13:39:27,"2605 KELLAR AVE,FLINT,48504",5,90
2016-01-27 13:15:01,"1522 MONTANA AVE,FLINT,48506",5,90
2016-01-27 13:14:13,"3201 BEECHWOOD AVE,FLINT,48506",5,90
2016-01-21 16:12:31,"3605 ML KING AVE,FLINT,48505",5,90
2016-01-21 13:40:19,"2802 HILLCREST,FLINT,48507",5,90
2015-10-06 12:08:16,"2031 CROOKED LN,FLINT,48503",5,90
2016-02-12 13:02:21,"4060 M L KING AVE #1,FLINT,48505",5,80
2016-02-10 14:28:55,"2002 MARYLAND AVE,FLINT,48506",5,80
2016-02-10 14:14:09,"4012 SOUTH GRAND TRAVERSE,FLINT,48507",5,80
2016-02-05 13:04:00,"1914 GLENDALE AVE,FLINT,48503",5,80
2016-02-02 13:30:43,"7049 GRANADA DR,FLINT,48532",5,80
2016-02-02 13:30:14,"3800 RICHFIELD,,48506",5,80
2016-02-02 13:21:32,"1628 CROMWELL AVE,FLINT,48503",5,80
2016-01-31 12:37:02,"2210 JANICE DR,FLINT,48504",5,80
2016-01-30 12:31:14,"2407 WELCH BLVD,FLINT,48504",5,80
2016-01-29 13:03:10,"3147 BEECHWOOD AVE,FLINT,48506",5,80
2016-01-29 12:42:02,"2419 GOLD AVE,FLINT,48503",5,80
2016-01-22 12:35:33,"1015 PINGREE AVE,FLINT,48503",5,80
2016-01-21 15:32:00,"G-3376 BRANCH RD,FLINT,48506",5,80
2015-10-13 14:30:03,"3123 CHAMBERS,FLINT,48507",5,80
2015-10-08 16:01:28,"2309 TORONTO ST,FLINT,48507",5,80
2016-02-09 14:09:32,"3112 BURGESS ST,FLINT,48504",5,70
2016-02-09 13:43:55,"3726 BEECHER RD,FLINT,48503",5,70
2016-02-09 13:38:25,"937 EAST ALMA AVE,FLINT,48505",5,70
2016-02-08 13:05:45,"2671 WESTWOOD PKWY,FLINT,48503",5,70
2016-02-06 12:08:54,"3622 KENT,FLINT,48503",5,70
2016-02-06 11:39:36,"202 S CUMBERLAND ST,FLINT,48503",5,70
2016-02-05 13:33:00,"1010 CARSON CT,FLINT,48503",5,70
2016-02-04 13:12:49,"1124 BLOOR AVE,FLINT,48507",5,70
2016-02-03 13:36:52,"3506 COMANCHE AVE,FLINT,48507",5,70
2016-01-31 13:05:59,"2025 STAN FROD AVE,FLINT,48503",5,70
2016-01-30 12:31:54,"616 ROOME CT,FLINT,48503",5,70
2016-01-30 12:28:33,"222 E HOBSON AVE,FLINT,48505",5,70
2016-01-26 12:20:49,"1359 DONALDSON ST,FLINT,48504",5,70
2016-01-21 15:59:58,"1150 WOODSIDE DR,FLINT,48503",5,70
2016-01-21 15:34:00,"1421 HUGHES AVE,FLINT,48503",5,70
2016-01-21 15:31:00,"1305 KEARSLEY PARK BLVD,FLINT,48506",5,70
2015-10-13 14:30:28,"924 ALVORD AVE,FLINT,48507",5,70
2016-02-11 13:20:13,"2010 MCAVOY ST,FLINT,48503",5,60
2016-02-11 13:01:13,"817 W STEWART AVE,FLINT,48504",5,60
2016-02-09 13:38:01,"1932 N LYNCH ST,FLINT,48506",5,60
2016-02-05 13:33:33,"3312 MASON,FLINT,48505",5,60
2016-02-04 13:12:50,"716 LINCOLN AVE,FLINT,48507",5,60
2016-02-03 13:39:13,"1809 W MCCLELLAN ST,FLINT,48504",5,60
2016-02-03 13:35:06,"1150 WOODSIDE DR,FLINT,48503",5,60
2016-02-03 13:34:58,"332 WESTCOMBE AVE,FLINT,48503",5,60
2016-02-02 13:28:02,"1318 MANN AVE,FLINT,48503",5,60
2016-01-30 12:32:03,"923 KENSINGTON AVE,FLINT,48503",5,60
2016-01-30 12:31:39,"605 ODETTE ST,FLINT,48503",5,60
2016-01-27 13:56:49,"2105 KANSAS AVE 48506,FLINT,",5,60
2016-01-27 13:14:44,"2561 TIFFIN ST,FLINT,48504",5,60
2016-01-26 13:46:16,"2426 N VERNON AVE,FLINT,48506",5,60
2016-01-22 12:57:10,"401 W. BAKER ST,FLINT,48505",5,60
2016-01-22 12:56:46,"1602 PINGREE AVE,FLINT,48503",5,60
2016-01-21 13:34:53,"632 LINCOLN AVE,FLINT,48507",5,60
2015-10-13 14:29:49,"311 S VERNON AVE,FLINT,48503",5,60
2016-02-12 13:18:52,"645 W MARENSO,FLINT,48505",5,50
2016-02-07 11:45:03,"1105 BLOOR AVE,FLINT,48507",5,50
2016-02-05 13:05:55,"333 CLOVERDALE PLACE,FLINT,48503",5,50
2016-02-03 14:24:31,"528 S LYNCH ST,FLINT,48503",5,50
2016-01-23 11:59:19,"916 WOODSIDE DR,FLINT,48503",5,50
2016-01-21 16:00:43,"1030 S GRAND TRAVERSE ST,FLINT,48502",5,50
2016-01-21 15:48:00,"3302 COMANCHE AVE,FLINT,48507",5,50
2015-10-01 12:46:31,"1308 WALNUT,FLINT,48503",5,50
2016-02-16 08:59:00,"2847 MACKIN RD,FLINT,48504",5,0
2016-02-16 08:57:10,"502 CRAPO ST,FLINT,48503",5,0
2016-02-16 08:56:44,"3802 LYNN CT,FLINT,48503",5,0
2016-02-15 12:19:14,"1821 BARBARA DRIVE,FLINT,48504",5,0
2016-02-15 12:18:39,"6820 N CLIO RD,FLINT,48504",5,0
2016-02-14 12:02:29,"2040 BURR BLVD,FLINT,48503",5,0
2016-02-13 12:25:12,"1330 E COURT ST,FLINT,48503",5,0
2016-02-13 12:24:56,"2742 BRANDON ST,FLINT,48503",5,0
2016-02-12 13:45:47,"3800 RICHFIELD ROAD 419,FLINT,48506",5,0
2016-02-12 13:19:03,"1915 LEVERN ST,FLINT,48506",5,0
2016-02-11 13:20:23,"2714 BROWNELL,FLINT,48504",5,0
2016-02-11 13:20:12,"1101 BLOOR AVE,FLINT,48507",5,0
2016-02-11 13:19:13,"2530 WALTER,FLINT,48504",5,0
2016-02-11 13:19:12,"821 LEXINGTON AVE,FLINT,48507",5,0
2016-02-11 13:19:11,"3307 BEECHER,FLINT,48503",5,0
2016-02-11 13:18:56,"210 WELCH BLVD,FLINT,48503",5,0
2016-02-11 13:02:35,"2813 YALE ST,FLINT,48503",5,0
2016-02-11 13:01:37,"2107 N AVERILL AVE,FLINT,48506",5,0
2016-02-11 13:01:12,"114 W RANKIN ST,FLINT,48505",5,0
2016-02-10 14:41:32,"2109 N CHEVROLET AVE,FLINT,48504",5,0
2016-02-10 14:28:33,"601 STOCKDALE,FLINT,",5,0
2016-02-10 14:12:21,"1450 DELAWARE AVE,FLINT,48506",5,0
2016-02-09 14:11:15,"2441 SENECA ST,FLINT,48504",5,0
2016-02-09 14:09:39,"2021 BURR BLVD,FLINT,48503",5,0
2016-02-09 13:38:49,"506 E GILLESPIE AVE APT 1,,48505",5,0
2016-02-09 13:37:59,"5206 DUPONT ST,FLINT,",5,0
2016-02-08 13:28:50,"217 S FRANKLIN,FLINT,48503",5,0
2016-02-08 13:09:24,"740 E PHILADELPHIA BLVD,FLINT,48505",5,0
2016-02-08 13:09:15,"725 FRANK ST,FLINT,48504",5,0
2016-02-08 13:07:36,"2726 RASKOB ST,FLINT,48504",5,0
2016-02-07 12:25:41,"2210 BROWN ST,FLINT,48503",5,0
2016-02-07 11:45:19,"951 CRAWFORD ST,FLINT,48507",5,0
2016-02-07 11:44:53,"934 BARRIE AVE,FLINT,48507",5,0
2016-02-06 11:43:00,"1015 MOHAWK AVE,FLINT,48507",5,0
2016-02-06 11:42:26,"1515 LINWOOD,FLINT,48503",5,0
2016-02-05 13:09:22,"2102 HILLS ST,FLINT,48503",5,0
2016-02-05 13:08:49,"718 BLACK AVE,FLINT,48505",5,0
2016-02-05 13:05:16,"2464 THOMAS,FLINT,48504",5,0
2016-02-04 13:18:51,"902 VERMILYA,FLINT,48507",5,0
2016-02-04 13:15:44,"813 W RANKIN ST,FLINT,48504",5,0
2016-02-04 13:15:26,"1126 S FRANKLIN AVE,FLINT,48503",5,0
2016-02-04 13:12:16,"2009 WINANS AVE,FLINT,48503",5,0
2016-02-03 13:43:30,"1027 W SECOND ST,FLINT,48503",5,0
2016-02-03 13:41:00,"4406 BILLINGS ST,FLINT,48505",5,0
2016-02-03 13:40:19,"2416 NORBERT STREET,FLINT,48504",5,0
2016-02-02 14:03:10,"6259 FENTON RD,FLINT,48507",5,0
2016-02-02 14:02:46,"811 SIMCOE,FLINT,48507",5,0
2016-02-02 14:02:01,"124 W DARTMOUTH ST,FLINT,48505",5,0
2016-02-02 13:30:45,"420 S FRANKLIN AVE,FLINT,48503",5,0
2016-02-02 13:27:27,"3629 SHERWOOD DR,FLINT,48503",5,0
2016-02-01 13:32:15,"1410 WOODCROFT AVE,FLINT,48503",5,0
2016-02-01 13:30:35,"1305 FOREST HILL,FLINT,48504",5,0
2016-02-01 13:30:22,"1215 CALDWELL AVE,FLINT,48503",5,0
2016-01-31 13:06:04,"1086 W BERGIN,FLINT,48507",5,0
2016-01-31 13:05:29,"1528 ILLINOIS AVE,FLINT,48506",5,0
2016-01-31 12:37:46,"2618 E COURT ST,FLINT,48503",5,0
2016-01-31 12:37:35,"3513 WESLEY ST APT=2,FLINT,48505",5,0
2016-01-30 12:31:51,"2131 CAPEMAN BLVD,FLINT,48504",5,0
2016-01-29 13:11:01,"2734 PARKSIDE DR,FLINT,48503",5,0
2016-01-29 13:03:09,"1714 OKLAHOMA AVE,FLINT,48506",5,0
2016-01-29 12:44:31,"1122 S FRANKLIN AVE,FLINT,48503",5,0
2016-01-29 12:44:17,"127 W TAYLOR ST,FLINT,48505",5,0
2016-01-29 12:44:07,"1725 NEBRASKA AVE,FLINT,48506",5,0
2016-01-29 12:44:03,"3720 HERRICK ST,FLINT,48532",5,0
2016-01-29 12:43:34,"721 FRANK ST,FLINT,48504",5,0
2016-01-29 12:41:45,"1610 BRADLEY,FLINT,48503",5,0
2016-01-28 13:07:18,"6622 BELLTREE LN,FLINT,48504",5,0
2016-01-28 13:04:44,"1043 CAMPBELL ST,FLINT,48507-5305",5,0
2016-01-28 13:04:11,"526 S FRANKLIN AVE,FLINT,48503",5,0
2016-01-27 14:10:00,"1902 ADAMS AVE,FLINT,48505",5,0
2016-01-27 13:14:38,"2216 PIERCE ST,FLINT,48503",5,0
2016-01-27 13:01:23,"2207 N AVERILL,FLINT,48506",5,0
2016-01-26 13:57:48,"2807 BROWNELL BLVD,FLINT,48504",5,0
2016-01-26 13:47:16,"1549 E ATHERTION RD LOT 167,FLINT,48507",5,0
2016-01-26 12:28:09,"730 E. HOLBROOK AVE,FLINT,48505",5,0
2016-01-26 12:22:35,"1320 BEARD ST,FLINT,48503",5,0
2016-01-25 13:03:23,"2219 PIERCE ST,FLINT,48503",5,0
2016-01-24 12:09:41,"821 W. PATERSON ST,FLINT,48504",5,0
2016-01-24 12:08:50,"424 CRAPO ST,FLINT,48503",5,0
2016-01-24 12:08:39,"910 E. EDMUND ST,FLINT,48505",5,0
2016-01-24 12:08:02,"2025 ADAMS,FLINT,48505",5,0
2016-01-23 12:02:00,"552 E ATHERTON RD,FLINT,48507",5,0
2016-01-23 12:00:49,"857 CAMPBELL ST,FLINT,48507",5,0
2016-01-23 12:00:48,"758 SIMCOE AVE,FLINT,48507",5,0
2016-01-23 12:00:46,"659 FREEMAN AVE,FLINT,48507",5,0
2016-01-23 12:00:09,"3713 BEECHWOOD AVE,FLINT,48506",5,0
2016-01-23 11:59:20,"1917 SEYMOUR AVE,FLINT,48503",5,0
2016-01-23 11:57:26,"3220 MILLER RD,FLINT,48503",5,0
2016-01-22 13:12:33,"614 VERNON STREET,FLINT,48503",5,0
2016-01-22 12:56:45,"2301 CLEMENT ST,FLINT,48504",5,0
2016-01-22 12:56:00,"710 PIERSON STREET,FLINT,48503",5,0
2016-01-21 16:21:01,"405 E COURT ST,FLINT,48503",5,0
2016-01-21 16:20:43,"519 WEST PATERSON ST,FLINT,48503",5,0
2016-01-21 16:13:42,"417 MONROE,FLINT,48503",5,0
2016-01-21 16:13:25,"1133 REMINGTON AVE,FLINT,48507",5,0
2016-01-21 13:42:32,"2052 CROCKER AVE,FLINT,48503",5,0
2016-01-21 13:37:08,"718 AXFORD ST,FLINT,48503",5,0
2016-01-21 13:34:52,"127 MADISON,FLINT,48503",5,0
2016-01-21 13:34:16,"501 S MEADE ST APT 8,FLINT,48503",5,0
2016-01-21 13:33:00,"814 W MCLELLAN,FLINT,48504",5,0
2016-01-20 13:05:50,"907 FRANK ST,FLINT,48504",5,0
2016-01-19 16:27:38,"2410 MACKIN RD,,48504",5,0
2016-01-19 16:25:58,"1914 MISSOURI AVE,FLINT,48506",5,0
2016-01-19 16:25:07,"4033 PROCTOR AVE,FLINT,48504",5,0
2016-01-15 11:03:28,"2436 NORBERT ST,FLINT,48504",5,0
2016-01-15 11:02:25,"709 CADILLAC ST,FLINT,48504",5,0
2016-01-15 11:02:01,"2610 M L KING AVE,FLINT,48505",5,0
2016-01-15 11:00:57,"2112 SHERFF,,48503",5,0
2016-01-07 15:17:25,"329 W ELDRIDGE AVE,FLINT,",5,0
2015-12-10 15:08:42,"2821 BRANDON ST,FLINT,48503",5,0
2015-12-02 14:41:42,"314 WESTCOMBE AVE,FLINT,48503",5,0
2015-11-24 15:03:28,"1410 BLUEBERRY LN/4,FLINT,48507",5,0
2015-11-24 15:03:21,"318 BUCKINGHAM AVE #5,FLINT,48507",5,0
2015-11-24 15:03:18,"1410 BLUEBERRY LN/3,FLINT,48507",5,0
2015-10-26 15:42:25,"555 COPEMAN BLVD,FLINT,48503",5,0
2015-10-20 15:07:30,"1118 INGLESIDE AVE,FLINT,48507",5,0
2015-10-16 08:30:10,"1110 INGLESIDE AVE,FLINT,48507",5,0
2015-10-16 08:30:01,"1728 TACOMA,FLINT,48503",5,0
2015-10-08 16:00:36,"501 W KEARSLEY,FLINT,",5,0
2015-10-08 16:00:24,"1112 BEARD ST,FLINT,48503",5,0
2015-10-02 09:55:05,"1210 KENSINGTON,FLINT,48503",5,0
2015-10-01 12:46:39,"904 E 7TH ST,FLINT,48503",5,0
2015-09-23 11:44:15,"2616 HILLCREST,FLINT,48507",5,0
2015-09-15 11:49:23,"2553 SWAYZE,FLINT,48503",5,0
2016-02-15 12:49:39,"2101 STEDRON ST APT #305,FLINT,48504",4,710
2016-02-02 13:22:37,"2538 ORCHARD LANE,FLINT,48504",4,650
2016-02-03 13:38:08,"529 MLK BLVD,FLINT,",4,560
2016-02-07 11:45:49,"2018 MARYLAND AVE,FLINT,48506",4,510
2016-01-25 14:13:01,"4306 CIRCLE DRIVE,FLINT,",4,440
2016-01-07 15:18:05,"1201 N GRAND TRAVERSE,FLINT,",4,420
2016-02-04 13:15:00,"G- 3139HOGARTH AVE,FLINT,48532",4,360
2016-02-07 11:45:07,"1422 PETTIBONE,FLINT,48507",4,340
2016-02-03 13:36:29,"623 ST CLAIR,FLINT,48504",4,310
2016-02-10 14:12:19,"1805 LAPEER RD,FLINT,48503",4,280
2016-02-09 13:40:03,"3601 JAMES P COLE,FLINT,48505",4,270
2016-02-06 11:43:12,"940 PETTIBONE AVE,FLINT,48507",4,270
2016-01-26 12:22:37,"2730 WESTWOOD PKWY,FLINT,48503",4,270
2016-01-21 16:33:21,"2124 WINDMERE AVE,FLINT,48503",4,270
2016-01-28 13:39:04,"4064 CALKINS RD,FLINT,48532",4,260
2016-01-23 12:00:27,"1721 OKLAHOMA,FLINT,48506",4,260
2016-01-26 12:22:08,"426 DELL AVE,FLINT,48507",4,250
2015-10-13 14:30:51,"1025 E KEARSLEY ST,FLINT,48503",4,240
2016-01-19 16:30:39,"2105 STEVENSON ST,FLINT,",4,230
2015-10-02 09:55:06,"932 KENSINGTON AVE,FLINT,48503",4,230
2016-02-06 11:42:38,"1334 LAVENDER AVE,FLINT,48504",4,220
2016-01-20 13:06:11,"731 E RUTH,FLINT,48505",4,220
2015-10-26 15:42:06,"829 WELLINGTON AVE,FLINT,48503",4,220
2016-02-12 13:20:02,"1509 ARLINGTON AVE,FLINT,48506",4,210
2016-02-04 13:15:00,"G- 3139HOGARTH AVE,FLINT,48532",4,210
2016-01-28 13:04:25,"2920 PARKSIDE DR,FLINT,48503",4,210
2015-12-29 15:13:55,"1201 N GRAND TRAVERSE,FLINT,",4,210
2016-02-03 13:42:35,"2436 BURNS ST,FLINT,48506",4,200
2016-02-03 13:37:01,"3009 STEVENSON ST,FLINT,48504",4,200
